Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
17,270,281.173,281.157,0
17,300,251.136,251.127,0
17,330,220.485,220.479,0
18,0,190.052,190.053,0
18,30,160.4,160.394,0
18,60,130.649,130.643,0
18,90,100.909,100.903,0
18,120,71.334,71.324,0
18,150,41.385,41.396,0
18,180,11.678,11.672,0
18,210,341.96,341.963,0
18,240,311.517,311.534,0
18,270,281.173,281.16,0
18,300,251.147,251.134,0
18,330,220.485,220.485,0
19,0,190.063,190.061,0
19,30,160.4,160.393,0
19,60,130.66,130.647,0
19,90,100.909,100.91,0
19,120,71.323,71.331,0
19,150,41.418,41.399,0
19,180,11.689,11.673,0
19,210,341.982,341.958,0
19,240,311.528,311.528,0
19,270,281.162,281.151,0
19,300,251.125,251.127,0
19,330,220.496,220.478,0
20,0,190.063,190.058,0
20,30,160.411,160.395,0
20,60,130.638,130.65,0
20,90,100.909,100.913,0
20,120,71.323,71.332,0
20,150,41.407,41.395,0
20,180,11.678,11.676,0
20,210,341.971,341.958,0
20,240,311.517,311.523,0
20,270,281.14,281.143,0
20,300,251.125,251.125,0
20,330,220.485,220.484,0
21,0,190.052,190.063,0
21,30,160.389,160.4,0
21,60,130.649,130.652,0
21,90,100.931,100.913,0
21,120,71.345,71.336,0
21,150,41.396,41.398,0
21,180,11.678,11.666,0
21,210,341.949,341.945,0
21,240,311.517,311.515,0
21,270,281.129,281.136,0
21,300,251.115,251.122,0
21,330,220.474,220.484,0
22,0,190.063,190.07,0
22,30,160.422,160.407,0
22,60,130.66,130.663,0
22,90,100.931,100.923,0
22,120,71.345,71.327,0
22,150,41.396,41.389,0
22,180,11.678,11.661,0
22,210,341.938,341.946,0
22,240,311.506,311.523,0
22,270,281.162,281.148,0
22,300,251.125,251.13,0
22,330,220.485,220.49,0
23,0,190.085,190.072,0
23,30,160.422,160.41,0
23,60,130.66,130.66,0
23,90,100.92,100.912,0
23,120,71.345,71.326,0
23,150,41.396,41.387,0
23,180,11.656,11.66,0
23,210,341.96,341.949,0
23,240,311.528,311.526,0
23,270,281.162,281.151,0
23,300,251.147,251.131,0
23,330,220.474,220.491,0
24,0,190.063,190.072,0
24,30,160.4,160.405,0
24,60,130.649,130.653,0
24,90,100.931,100.908,0
24,120,71.323,71.32,0
24,150,41.396,41.387,0
24,180,11.678,11.66,0
24,210,341.96,341.954,0
24,240,311.517,311.529,0
24,270,281.14,281.159,0
24,300,251.147,251.135,0
24,330,220.474,220.488,0
25,0,190.074,190.064,0
25,30,160.4,160.397,0
25,60,130.66,130.647,0
25,90,100.909,100.907,0
25,120,71.345,71.325,0
25,150,41.429,41.391,0
25,180,11.667,11.666,0
25,210,341.949,341.959,0
25,240,311.539,311.531,0
25,270,281.195,281.162,0
25,300,251.147,251.139,0
25,330,220.485,220.493,0
26,0,190.063,190.067,0
26,30,160.411,160.399,0
26,60,130.66,130.641,0
26,90,100.909,100.901,0
26,120,71.345,71.322,0
26,150,41.396,41.391,0
26,180,11.7,11.676,0
26,210,341.949,341.962,0
26,240,311.539,311.533,0
26,270,281.184,281.164,0
26,300,251.125,251.126,0
26,330,220.496,220.483,0
27,0,190.074,190.056,0
27,30,160.4,160.39,0
27,60,130.638,130.64,0
27,90,100.92,100.91,0
27,120,71.334,71.334,0
27,150,41.396,41.405,0
27,180,11.689,11.687,0
27,210,341.96,341.963,0
27,240,311.539,311.529,0
27,270,281.173,281.152,0
27,300,251.115,251.128,0
27,330,220.474,220.481,0
28,0,190.042,190.054,0
28,30,160.378,160.39,0
28,60,130.649,130.647,0
28,90,100.909,100.91,0
28,120,71.334,71.33,0
28,150,41.407,41.396,0
28,180,11.689,11.678,0
28,210,341.971,341.969,0
28,240,311.55,311.538,0
28,270,281.173,281.154,0
28,300,251.125,251.123,0
28,330,220.474,220.476,0
29,0,190.063,190.059,0
29,30,160.411,160.396,0
29,60,130.66,130.654,0
29,90,100.898,100.914,0
29,120,71.323,71.323,0
29,150,41.375,41.391,0
29,180,11.678,11.668,0
29,210,341.971,341.955,0
29,240,311.539,311.529,0
29,270,281.151,281.157,0
29,300,251.125,251.134,0
29,330,220.507,220.493,0
30,0,190.074,190.073,0
30,30,160.389,160.402,0
30,60,130.638,130.652,0
30,90,100.92,100.909,0
30,120,71.334,71.329,0
30,150,41.375,41.387,0
30,180,11.678,11.666,0
30,210,341.96,341.954,0
30,240,311.539,311.526,0
30,270,281.151,281.147,0
30,300,251.125,251.121,0
30,330,220.496,220.481,0
31,0,190.085,190.069,0
31,30,160.422,160.412,0
31,60,130.682,130.671,0
31,90,100.909,100.922,0
31,120,71.279,71.31,0
31,150,41.364,41.371,0
31,180,11.646,11.657,0
31,210,341.96,341.958,0
31,240,311.55,311.54,0
31,270,281.162,281.165,0
31,300,251.158,251.134,0
31,330,220.485,220.494,0
32,0,190.096,190.078,0
32,30,160.433,160.413,0
32,60,130.66,130.661,0
32,90,100.92,100.907,0
32,120,71.323,71.311,0
32,150,41.375,41.372,0
32,180,11.667,11.658,0
32,210,341.96,341.958,0
32,240,311.528,311.528,0
32,270,281.162,281.155,0
32,300,251.125,251.132,0
32,330,220.507,220.488,0
33,0,190.074,190.063,0
33,30,160.367,160.395,0
33,60,130.66,130.647,0
33,90,100.92,100.907,0
33,120,71.345,71.326,0
33,150,41.385,41.392,0
33,180,11.656,11.667,0
33,210,341.971,341.95,0
33,240,311.506,311.521,0
33,270,281.162,281.15,0
33,300,251.158,251.131,0
33,330,220.518,220.492,0
34,0,190.085,190.066,0
34,30,160.411,160.398,0
34,60,130.66,130.652,0
34,90,100.92,100.909,0
34,120,71.334,71.327,0
34,150,41.418,41.395,0
34,180,11.678,11.671,0
34,210,341.949,341.954,0
34,240,311.517,311.521,0
34,270,281.162,281.149,0
34,300,251.147,251.134,0
34,330,220.485,220.489,0
35,0,190.063,190.059,0
35,30,160.4,160.391,0
35,60,130.638,130.637,0
35,90,100.909,100.899,0
35,120,71.312,71.324,0
35,150,41.385,41.393,0
35,180,11.689,11.675,0
35,210,341.96,341.959,0
35,240,311.561,311.529,0
35,270,281.162,281.163,0
35,300,251.169,251.138,0
35,330,220.485,220.488,0
36,0,190.074,190.06,0
36,30,160.411,160.386,0
36,60,130.638,130.636,0
36,90,100.909,100.898,0
36,120,71.323,71.315,0
36,150,41.385,41.384,0
36,180,11.689,11.668,0
36,210,341.993,341.969,0
36,240,311.572,311.548,0
36,270,281.173,281.173,0
36,300,251.125,251.12,0
36,330,220.485,220.47,0
37,0,190.063,190.053,0
37,30,160.411,160.395,0
37,60,130.649,130.655,0
37,90,100.931,100.91,0
37,120,71.334,71.326,0
37,150,41.407,41.392,0
37,180,11.7,11.677,0
37,210,341.982,341.968,0
37,240,311.528,311.54,0
37,270,281.151,281.153,0
37,300,251.125,251.117,0
37,330,220.496,220.469,0
38,0,190.063,190.051,0
38,30,160.367,160.384,0
38,60,130.638,130.638,0
38,90,100.92,100.902,0
38,120,71.345,71.325,0
38,150,41.44,41.397,0
38,180,11.7,11.675,0
38,210,341.971,341.961,0
38,240,311.528,311.533,0
38,270,281.173,281.16,0
38,300,251.136,251.129,0
38,330,220.485,220.476,0
39,0,190.074,190.052,0
39,30,160.378,160.386,0
39,60,130.638,130.643,0
39,90,100.909,100.906,0
39,120,71.334,71.315,0
39,150,41.385,41.383,0
39,180,11.667,11.663,0
39,210,341.971,341.962,0
39,240,311.539,311.538,0
39,270,281.173,281.163,0
39,300,251.115,251.129,0
39,330,220.518,220.484,0
40,0,190.096,190.061,0
40,30,160.411,160.392,0
40,60,130.66,130.651,0
40,90,100.92,100.903,0
40,120,71.334,71.316,0
40,150,41.418,41.383,0
40,180,11.689,11.665,0
40,210,341.938,341.952,0
40,240,311.55,311.524,0
40,270,281.151,281.152,0
40,300,251.125,251.126,0
40,330,220.507,220.482,0
41,0,190.085,190.063,0
41,30,160.411,160.396,0
41,60,130.66,130.648,0
41,90,100.942,100.907,0
41,120,71.345,71.324,0
41,150,41.407,41.389,0
41,180,11.678,11.662,0
41,210,341.96,341.956,0
41,240,311.539,311.527,0
41,270,281.173,281.149,0
41,300,251.136,251.126,0
41,330,220.485,220.479,0
42,0,190.074,190.056,0
42,30,160.411,160.395,0
42,60,130.66,130.653,0
42,90,100.92,100.913,0
42,120,71.323,71.329,0
42,150,41.407,41.396,0
42,180,11.678,11.67,0
42,210,341.971,341.954,0
42,240,311.528,311.53,0
42,270,281.173,281.154,0
42,300,251.125,251.133,0
42,330,220.485,220.489,0
43,0,190.074,190.066,0
43,30,160.433,160.398,0
43,60,130.671,130.65,0
43,90,100.92,100.905,0
43,120,71.312,71.32,0
43,150,41.429,41.387,0
43,180,11.678,11.665,0
43,210,341.96,341.956,0
43,240,311.517,311.526,0
43,270,281.184,281.162,0
43,300,251.136,251.14,0
43,330,220.507,220.495,0
44,0,190.085,190.067,0
44,30,160.4,160.398,0
44,60,130.627,130.643,0
44,90,100.92,100.903,0
44,120,71.334,71.323,0
44,150,41.375,41.387,0
44,180,11.7,11.667,0
44,210,341.96,341.956,0
44,240,311.572,311.53,0
44,270,281.173,281.164,0
44,300,251.136,251.135,0
44,330,220.485,220.484,0
45,0,190.052,190.056,0
45,30,160.4,160.388,0
45,60,130.638,130.643,0
45,90,100.898,100.901,0
45,120,71.301,71.316,0
45,150,41.396,41.387,0
45,180,11.678,11.672,0
45,210,341.993,341.97,0
45,240,311.55,311.542,0
45,270,281.195,281.168,0
45,300,251.147,251.131,0
45,330,220.485,220.48,0
46,0,190.063,190.053,0
46,30,160.4,160.391,0
46,60,130.649,130.639,0
46,90,100.887,100.899,0
46,120,71.323,71.318,0
46,150,41.396,41.39,0
46,180,11.678,11.667,0
46,210,341.971,341.956,0
46,240,311.539,311.532,0
46,270,281.151,281.161,0
46,300,251.169,251.133,0
46,330,220.496,220.483,0
47,0,190.085,190.056,0
47,30,160.422,160.388,0
47,60,130.649,130.637,0
47,90,100.931,100.9,0
47,120,71.345,71.322,0
47,150,41.407,41.39,0
47,180,11.678,11.671,0
47,210,341.982,341.957,0
47,240,311.539,311.527,0
47,270,281.173,281.158,0
47,300,251.136,251.131,0
47,330,220.507,220.483,0
48,0,190.096,190.053,0
48,30,160.4,160.388,0
48,60,130.66,130.637,0
48,90,100.898,100.902,0
48,120,71.323,71.312,0
48,150,41.396,41.382,0
48,180,11.667,11.661,0
48,210,341.96,341.952,0
48,240,311.561,311.53,0
48,270,281.173,281.162,0
48,300,251.136,251.134,0
48,330,220.496,220.486,0
49,0,190.085,190.063,0
49,30,160.4,160.392,0
49,60,130.638,130.643,0
49,90,100.887,100.899,0
49,120,71.312,71.314,0
49,150,41.407,41.382,0
49,180,11.689,11.658,0
49,210,341.96,341.957,0
49,240,311.539,311.529,0
49,270,281.173,281.156,0
49,300,251.147,251.128,0
49,330,220.518,220.48,0
50,0,190.063,190.053,0
50,30,160.4,160.391,0
50,60,130.682,130.653,0
50,90,100.931,100.907,0
50,120,71.323,71.32,0
50,150,41.385,41.383,0
50,180,11.689,11.663,0
50,210,341.982,341.952,0
50,240,311.528,311.528,0
50,270,281.162,281.155,0
50,300,251.147,251.129,0
50,330,220.474,220.481,0
51,0,190.085,190.06,0
51,30,160.4,160.394,0
51,60,130.671,130.648,0
51,90,100.92,100.904,0
51,120,71.334,71.32,0
51,150,41.407,41.387,0
51,180,11.689,11.661,0
51,210,341.971,341.951,0
51,240,311.55,311.526,0
51,270,281.162,281.159,0
51,300,251.158,251.137,0
51,330,220.518,220.493,0
52,0,190.085,190.067,0
52,30,160.4,160.397,0
52,60,130.638,130.65,0
52,90,100.909,100.898,0
52,120,71.334,71.307,0
52,150,41.375,41.372,0
52,180,11.678,11.651,0
52,210,341.971,341.953,0
52,240,311.561,311.533,0
52,270,281.173,281.168,0
52,300,251.136,251.142,0
52,330,220.518,220.494,0
53,0,190.085,190.066,0
53,30,160.389,160.399,0
53,60,130.671,130.651,0
53,90,100.92,100.903,0
53,120,71.334,71.313,0
53,150,41.385,41.379,0
53,180,11.678,11.657,0
53,210,341.982,341.947,0
53,240,311.55,311.528,0
53,270,281.184,281.164,0
53,300,251.136,251.135,0
53,330,220.507,220.489,0
54,0,190.063,190.065,0
54,30,160.389,160.395,0
54,60,130.66,130.642,0
54,90,100.92,100.899,0
54,120,71.334,71.309,0
54,150,41.396,41.381,0
54,180,11.667,11.67,0
54,210,341.982,341.958,0
54,240,311.539,311.534,0
54,270,281.184,281.17,0
54,300,251.158,251.143,0
54,330,220.507,220.493,0
55,0,190.074,190.058,0
55,30,160.4,160.386,0
55,60,130.638,130.63,0
55,90,100.898,100.892,0
55,120,71.334,71.319,0
55,150,41.385,41.381,0
55,180,11.689,11.658,0
55,210,341.982,341.953,0
55,240,311.539,311.529,0
55,270,281.162,281.157,0
55,300,251.136,251.128,0
55,330,220.518,220.482,0
56,0,190.052,190.059,0
56,30,160.389,160.395,0
56,60,130.671,130.655,0
56,90,100.92,100.91,0
56,120,71.345,71.317,0
56,150,41.396,41.387,0
56,180,11.689,11.668,0
56,210,341.96,341.96,0
56,240,311.561,311.535,0
56,270,281.162,281.161,0
56,300,251.158,251.129,0
56,330,220.496,220.481,0
57,0,190.074,190.056,0
57,30,160.411,160.387,0
57,60,130.649,130.64,0
57,90,100.898,100.9,0
57,120,71.323,71.321,0
57,150,41.429,41.393,0
57,180,11.667,11.669,0
57,210,341.982,341.963,0
57,240,311.528,311.531,0
57,270,281.173,281.153,0
57,300,251.147,251.124,0
57,330,220.496,220.478,0
58,0,190.052,190.054,0
58,30,160.389,160.392,0
58,60,130.682,130.653,0
58,90,100.942,100.913,0
58,120,71.345,71.329,0
58,150,41.418,41.391,0
58,180,11.678,11.663,0
58,210,341.949,341.959,0
58,240,311.539,311.529,0
58,270,281.173,281.149,0
58,300,251.115,251.121,0
58,330,220.496,220.482,0
59,0,190.074,190.057,0
59,30,160.411,160.389,0
59,60,130.66,130.65,0
59,90,100.909,100.914,0
59,120,71.367,71.337,0
59,150,41.429,41.408,0
59,180,11.678,11.675,0
59,210,341.949,341.958,0
59,240,311.539,311.526,0
59,270,281.14,281.144,0
59,300,251.147,251.136,0
59,330,220.474,220.486,0
60,0,190.074,190.061,0
60,30,160.389,160.389,0
60,60,130.66,130.641,0
60,90,100.887,100.898,0
60,120,71.345,71.319,0
60,150,41.407,41.39,0
60,180,11.689,11.67,0
60,210,341.982,341.972,0
60,240,311.561,311.549,0
60,270,281.173,281.176,0
60,300,251.147,251.143,0
60,330,220.496,220.49,0
61,0,190.052,190.062,0
61,30,160.389,160.392,0
61,60,130.649,130.646,0
61,90,100.92,100.898,0
61,120,71.312,71.311,0
61,150,41.375,41.38,0
61,180,11.689,11.665,0
61,210,342.004,341.972,0
61,240,311.572,311.558,0
61,270,281.173,281.181,0
61,300,251.147,251.138,0
61,330,220.496,220.488,0
62,0,190.052,190.056,0
62,30,160.411,160.393,0
62,60,130.66,130.643,0
62,90,100.909,100.894,0
62,120,71.345,71.311,0
62,150,41.385,41.378,0
62,180,11.678,11.652,0
62,210,341.949,341.944,0
62,240,311.539,311.524,0
62,270,281.173,281.166,0
62,300,251.147,251.156,0
62,330,220.529,220.524,0
63,0,190.096,190.085,0
63,30,160.411,160.409,0
63,60,130.638,130.65,0
63,90,100.909,100.9,0
63,120,71.345,71.322,0
63,150,41.407,41.389,0
63,180,11.646,11.656,0
63,210,341.971,341.953,0
63,240,311.528,311.533,0
63,270,281.151,281.171,0
63,300,251.169,251.144,0
63,330,220.485,220.492,0
64,0,190.063,190.067,0
64,30,160.422,160.403,0
64,60,130.671,130.653,0
64,90,100.909,100.906,0
64,120,71.323,71.321,0
64,150,41.385,41.388,0
64,180,11.678,11.661,0
64,210,341.971,341.957,0
64,240,311.528,311.531,0
64,270,281.173,281.165,0
64,300,251.125,251.134,0
64,330,220.518,220.492,0
65,0,190.074,190.069,0
65,30,160.422,160.405,0
65,60,130.682,130.659,0
65,90,100.92,100.911,0
65,120,71.334,71.322,0
65,150,41.396,41.384,0
65,180,11.689,11.656,0
65,210,341.949,341.955,0
65,240,311.539,311.529,0
65,270,281.162,281.163,0
65,300,251.147,251.136,0
65,330,220.496,220.486,0
66,0,190.063,190.051,0
66,30,160.411,160.385,0
66,60,130.671,130.636,0
66,90,100.931,100.905,0
66,120,71.345,71.335,0
66,150,41.407,41.409,0
66,180,11.667,11.677,0
66,210,342.004,341.965,0
66,240,311.528,311.534,0
66,270,281.162,281.155,0
66,300,251.136,251.128,0
66,330,220.485,220.477,0
67,0,190.052,190.043,0
67,30,160.4,160.387,0
67,60,130.66,130.643,0
67,90,100.909,100.9,0
67,120,71.323,71.314,0
67,150,41.375,41.384,0
67,180,11.689,11.663,0
67,210,341.993,341.964,0
67,240,311.55,311.539,0
67,270,281.173,281.165,0
67,300,251.147,251.128,0
67,330,220.485,220.478,0
68,0,190.063,190.052,0
68,30,160.411,160.392,0
68,60,130.649,130.634,0
68,90,100.898,100.889,0
68,120,71.323,71.307,0
68,150,41.385,41.375,0
68,180,11.667,11.653,0
68,210,341.96,341.952,0
68,240,311.517,311.531,0
68,270,281.162,281.172,0
68,300,251.18,251.154,0
68,330,220.507,220.503,0
69,0,190.085,190.065,0
69,30,160.411,160.396,0
69,60,130.66,130.639,0
69,90,100.887,100.893,0
69,120,71.312,71.293,0
69,150,41.375,41.36,0
69,180,11.635,11.643,0
69,210,341.993,341.957,0
69,240,311.561,311.552,0
69,270,281.195,281.183,0
69,300,251.18,251.152,0
69,330,220.496,220.496,0
70,0,190.096,190.068,0
70,30,160.422,160.4,0
70,60,130.66,130.646,0
70,90,100.876,100.887,0
70,120,71.279,71.292,0
70,150,41.364,41.357,0
70,180,11.646,11.645,0
70,210,341.938,341.923,0
70,240,311.495,311.497,0
70,270,281.14,281.132,0
70,300,251.136,251.131,0
70,330,220.518,220.503,0
71,0,190.107,190.082,0
71,30,160.444,160.412,0
71,60,130.682,130.664,0
71,90,100.942,100.92,0
71,120,71.356,71.332,0
71,150,41.407,41.387,0
71,180,11.635,11.642,0
71,210,341.938,341.922,0
71,240,311.506,311.501,0
71,270,281.151,281.139,0
71,300,251.136,251.131,0
71,330,220.485,220.481,0
72,0,190.085,190.059,0
72,30,160.411,160.395,0
72,60,130.671,130.656,0
72,90,100.909,100.909,0
72,120,71.345,71.318,0
72,150,41.385,41.382,0
72,180,11.667,11.663,0
72,210,341.96,341.965,0
72,240,311.572,311.546,0
72,270,281.151,281.169,0
72,300,251.158,251.129,0
72,330,220.485,220.479,0
73,0,190.063,190.056,0
73,30,160.389,160.385,0
73,60,130.638,130.625,0
73,90,100.909,100.888,0
73,120,71.301,71.31,0
73,150,41.396,41.384,0
73,180,11.667,11.671,0
73,210,341.982,341.965,0
73,240,311.583,311.543,0
73,270,281.195,281.174,0
73,300,251.169,251.147,0
73,330,220.485,220.495,0
74,0,190.052,190.054,0
74,30,160.4,160.38,0
74,60,130.616,130.627,0
74,90,100.909,100.89,0
74,120,71.323,71.299,0
74,150,41.385,41.366,0
74,180,11.678,11.655,0
74,210,341.971,341.96,0
74,240,311.583,311.553,0
74,270,281.206,281.183,0
74,300,251.147,251.147,0
74,330,220.496,220.495,0
75,0,190.085,190.064,0
75,30,160.4,160.395,0
75,60,130.649,130.643,0
75,90,100.898,100.892,0
75,120,71.323,71.301,0
75,150,41.385,41.368,0
75,180,11.656,11.661,0
75,210,341.982,341.958,0
75,240,311.539,311.532,0
75,270,281.173,281.17,0
75,300,251.147,251.141,0
75,330,220.529,220.493,0
76,0,190.063,190.063,0
76,30,160.411,160.394,0
76,60,130.638,130.64,0
76,90,100.909,100.901,0
76,120,71.334,71.321,0
76,150,41.407,41.388,0
76,180,11.678,11.669,0
76,210,341.96,341.955,0
76,240,311.539,311.528,0
76,270,281.151,281.16,0
76,300,251.115,251.134,0
76,330,220.485,220.485,0
77,0,190.063,190.059,0
77,30,160.411,160.391,0
77,60,130.649,130.647,0
77,90,100.92,100.906,0
77,120,71.312,71.325,0
77,150,41.407,41.392,0
77,180,11.689,11.666,0
77,210,341.971,341.956,0
77,240,311.55,311.535,0
77,270,281.184,281.168,0
77,300,251.147,251.136,0
77,330,220.507,220.486,0
78,0,190.085,190.062,0
78,30,160.389,160.381,0
78,60,130.671,130.638,0
78,90,100.92,100.897,0
78,120,71.323,71.316,0
78,150,41.396,41.389,0
78,180,11.667,11.677,0
78,210,342.004,341.981,0
78,240,311.561,311.556,0
78,270,281.173,281.178,0
78,300,251.169,251.141,0
78,330,220.507,220.49,0
79,0,190.042,190.057,0
79,30,160.411,160.386,0
79,60,130.627,130.639,0
79,90,100.887,100.895,0
79,120,71.345,71.327,0
79,150,41.407,41.392,0
79,180,11.667,11.666,0
79,210,341.971,341.956,0
79,240,311.539,311.53,0
79,270,281.151,281.167,0
79,300,251.158,251.144,0
79,330,220.507,220.499,0
80,0,190.096,190.068,0
80,30,160.411,160.399,0
80,60,130.66,130.649,0
80,90,100.92,100.908,0
80,120,71.345,71.321,0
80,150,41.385,41.383,0
80,180,11.656,11.651,0
80,210,341.949,341.951,0
80,240,311.528,311.536,0
80,270,281.195,281.175,0
80,300,251.147,251.147,0
80,330,220.496,220.499,0
81,0,190.074,190.073,0
81,30,160.411,160.405,0
81,60,130.704,130.656,0
81,90,100.92,100.907,0
81,120,71.301,71.313,0
81,150,41.407,41.38,0
81,180,11.656,11.664,0
81,210,341.971,341.968,0
81,240,311.55,311.551,0
81,270,281.195,281.181,0
81,300,251.158,251.154,0
81,330,220.507,220.505,0
82,0,190.074,190.067,0
82,30,160.411,160.395,0
82,60,130.66,130.647,0
82,90,100.909,100.897,0
82,120,71.334,71.311,0
82,150,41.364,41.381,0
82,180,11.656,11.663,0
82,210,341.96,341.959,0
82,240,311.539,311.539,0
82,270,281.173,281.177,0
82,300,251.158,251.153,0
82,330,220.507,220.502,0
83,0,190.085,190.066,0
83,30,160.389,160.393,0
83,60,130.627,130.64,0
83,90,100.92,100.903,0
83,120,71.323,71.322,0
83,150,41.396,41.389,0
83,180,11.678,11.675,0
83,210,341.993,341.964,0
83,240,311.55,311.537,0
83,270,281.184,281.173,0
83,300,251.158,251.146,0
